user_id,risk_level_es,predicted_risk_label,risk_score_high,risk_score,operational_priority_score,channel_preference,main_driver,main_drivers,recommended_action_label,action_detail,review_priority,human_review_required,commercial_suppression,audit_required,anomaly_flag,anomaly_score,alert_reason,sessions_7d,sessions_30d,deposit_amount_7d,deposit_count_7d,net_loss_7d,net_loss_30d,night_sessions_ratio_30d,loss_chasing_events_30d,cancelled_limit_recently
U009973,Medio,medium,0.02038647,0.9793297,0.21427052900000002,retail,avg bet amount 7d,avg bet amount 7d | sesión máxima especialmente larga | pérdida neta reciente elevada | sesiones más largas en el último mes | avg wagered per session hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,1,0.0184505234413161,señales tempranas compatibles con riesgo medio,3.0,27.0,469.95,3.0,538.9,2705.4,0.1851851851851851,1.0,0
U002441,Medio,medium,0.019827444,0.97987866,0.2138792108,retail,sesión máxima especialmente larga,sesión máxima especialmente larga | pérdida neta reciente elevada | sesiones más largas en el último mes | incremento de depósitos frente al histórico | aumento del importe apostado en los últimos 7 días,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,1,0.0292273005221335,señales tempranas compatibles con riesgo medio,7.0,22.0,3394.33,8.0,796.97,2328.34,0.2272727272727272,1.0,0
U001862,Medio,medium,0.019575844,0.9802264,0.2137030908,retail,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | sesión máxima especialmente larga | aumento del importe apostado en los últimos 7 días | sesiones más largas en el último mes,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,1,0.0615446234645477,señales tempranas compatibles con riesgo medio,9.0,35.0,2768.81,9.0,322.86999999999995,4285.03,0.5142857142857142,6.0,0
U001856,Medio,medium,0.019375756,0.9803492,0.2135630292,online,actividad nocturna recurrente,actividad nocturna recurrente | pérdida neta reciente elevada | sesión máxima especialmente larga | sesiones más largas en el último mes | aumento del importe apostado en los últimos 7 días,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,1,0.0560681762408364,señales tempranas compatibles con riesgo medio,5.0,20.0,1426.44,8.0,752.73,2795.73,0.45,1.0,0
U004271,Medio,medium,0.018975638,0.98073465,0.21328294660000002,retail,actividad nocturna recurrente,actividad nocturna recurrente | pérdida neta reciente elevada | sesión máxima especialmente larga | sesiones más largas en el último mes | aumento del importe apostado en los últimos 7 días,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,1,0.0359103763807514,señales tempranas compatibles con riesgo medio,5.0,26.0,2784.23,5.0,470.93,3662.27,0.3846153846153846,1.0,0
U003161,Medio,medium,0.018533714,0.98128617,0.21297359980000002,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | sesión máxima especialmente larga | aumento de depósitos en los últimos 7 días | aumento del importe apostado en los últimos 7 días,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,1,0.0804584121627668,señales tempranas compatibles con riesgo medio,11.0,70.0,3740.39,12.0,219.3,6338.21,0.4285714285714285,8.0,0
U009261,Medio,medium,0.017633343,0.98208284,0.2123433401,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | avg bet amount 7d | sesión máxima especialmente larga | actividad nocturna recurrente | sesiones más largas en el último mes,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,1,0.0342571168586035,señales tempranas compatibles con riesgo medio,3.0,16.0,1415.71,4.0,150.31,3511.43,0.3125,3.0,0
U003787,Medio,medium,0.016245734,0.98351914,0.2113720138,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | sesión máxima especialmente larga | aumento del importe apostado en los últimos 7 días | sesiones más largas en el último mes,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,1,0.0271392314703989,señales tempranas compatibles con riesgo medio,5.0,44.0,2212.05,6.0,54.940000000000005,4928.59,0.5,9.0,0
U002999,Medio,medium,0.014207748,0.98564523,0.20994542360000001,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | sesión máxima especialmente larga | pérdida neta reciente elevada | aumento del importe apostado en los últimos 7 días | sesiones más largas en el último mes,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,1,0.039416782677513,señales tempranas compatibles con riesgo medio,6.0,23.0,2286.6,8.0,769.79,2498.13,0.217391304347826,2.0,0
U008079,Medio,medium,0.014058461,0.9857547,0.20984092270000002,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | sesión máxima especialmente larga | pérdida neta reciente elevada | sesiones más largas en el último mes,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,1,0.063014378033446,señales tempranas compatibles con riesgo medio,8.0,57.0,628.29,3.0,829.6,5724.87,0.4561403508771929,9.0,0
U001440,Medio,medium,0.013158598,0.986694,0.20921101860000002,retail,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | sesión máxima especialmente larga | sesiones más largas en el último mes | avg wagered per session hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,1,0.0363841515517601,señales tempranas compatibles con riesgo medio,6.0,37.0,1738.93,7.0,355.47,5599.49,0.4054054054054054,6.0,0
U007831,Medio,medium,0.012768096,0.9870477,0.2089376672,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | sesión máxima especialmente larga | aumento de depósitos en los últimos 7 días | aumento del importe apostado en los últimos 7 días,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,1,0.0599772436998691,señales tempranas compatibles con riesgo medio,8.0,57.0,3852.36,9.0,167.95999999999998,3322.03,0.4385964912280701,7.0,0
U004561,Medio,medium,0.012402828,0.98746526,0.2086819796,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | pérdida neta reciente elevada | actividad nocturna recurrente | sesión máxima especialmente larga | sesiones más largas en el último mes,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,1,0.0551618416945881,señales tempranas compatibles con riesgo medio,6.0,64.0,1810.99,3.0,878.25,7263.85,0.4375,11.0,0
U007879,Medio,medium,0.012027359,0.9877259,0.20841915130000002,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | sesión máxima especialmente larga | actividad nocturna recurrente | aumento del importe apostado en los últimos 7 días | sesiones más largas en el último mes,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,1,0.0296842065220505,señales tempranas compatibles con riesgo medio,8.0,36.0,1966.52,5.0,-2.680000000000021,5653.87,0.3611111111111111,2.0,0
U006774,Medio,medium,0.011581173,0.98824173,0.2081068211,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | sesión máxima especialmente larga | sesiones más largas en el último mes | aumento del importe apostado en los últimos 7 días,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,1,0.0478331522278012,señales tempranas compatibles con riesgo medio,6.0,47.0,1050.81,1.0,532.36,3941.11,0.425531914893617,11.0,0
U009374,Medio,medium,0.011497765,0.98830366,0.20804843550000002,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | sesión máxima especialmente larga | aumento del importe apostado en los últimos 7 días | sesiones más largas en el último mes,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,1,0.0189899725436915,señales tempranas compatibles con riesgo medio,4.0,26.0,1596.4,2.0,-54.33999999999998,875.83,0.4615384615384615,5.0,0
U000838,Medio,medium,0.011393139,0.98841363,0.20797519730000003,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | sesión máxima especialmente larga | sesiones más largas en el último mes | aumento del importe apostado en los últimos 7 días,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,1,0.0554098449447382,señales tempranas compatibles con riesgo medio,7.0,32.0,2718.45,12.0,481.31,3208.75,0.4375,2.0,0
U002326,Medio,medium,0.011327461,0.98830277,0.2079292227,online,actividad nocturna recurrente,actividad nocturna recurrente | sesión máxima especialmente larga | sesiones más largas en el último mes | avg bet amount 7d | max session duration 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,1,0.0399539192909023,señales tempranas compatibles con riesgo medio,7.0,27.0,2417.46,10.0,23.879999999999995,1134.29,0.6296296296296297,1.0,0
U008812,Medio,medium,0.011302051,0.98852915,0.2079114357,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | sesión máxima especialmente larga | sesiones más largas en el último mes | aumento del importe apostado en los últimos 7 días,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,1,0.0090045757777239,señales tempranas compatibles con riesgo medio,6.0,19.0,905.96,3.0,178.98,3692.21,0.3157894736842105,4.0,0
U008399,Medio,medium,0.011219168,0.988629,0.2078534176,retail,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | sesión máxima especialmente larga | sesiones más largas en el último mes | aumento del importe apostado en los últimos 7 días,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,1,0.0518671085822972,señales tempranas compatibles con riesgo medio,7.0,31.0,1931.3,7.0,211.5,1984.92,0.7096774193548387,2.0,0
U009058,Medio,medium,0.010992433,0.9888875,0.20769470310000002,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | actividad nocturna recurrente | sesión máxima especialmente larga | sesiones más largas en el último mes | avg wagered per session hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,1,0.0361587158248135,señales tempranas compatibles con riesgo medio,6.0,34.0,1696.97,5.0,320.79,4026.36,0.5294117647058824,3.0,0
U006930,Medio,medium,0.010876707,0.9889538,0.2076136949,online,retornos rápidos después de pérdidas,retornos rápidos después de pérdidas | sesión máxima especialmente larga | pérdida neta reciente elevada | avg wagered per session hist before 7d | sesiones más largas en el último mes,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,1,0.0025838613808218,señales tempranas compatibles con riesgo medio,1.0,20.0,191.33,2.0,148.3,1374.8000000000002,0.25,2.0,0
